months_since_chatgpt,exposure_bucket,ecosystems,mean_issues_opened,mean_issues_per_active_repo,mean_backlog_per_active_repo,mean_avg_first_response_hours,mean_issue_burden_index
-1,low,3,52.666666666666664,0.5299506186205694,1.4615154048651586,13.076666666666668,-0.7573483805511986
-1,mid,2,59.0,0.5964070633867511,1.591660712462999,13.49,-0.15415053878567603
-1,high,3,63.333333333333336,0.4575982526081046,1.1662553845406498,14.5,-0.21855253842646782
0,low,3,58.333333333333336,0.585425132760336,1.5555645460975054,13.653333333333334,-0.025884743897559338
0,mid,2,60.5,0.6022389538339608,1.6080840103031504,15.575,0.4385379575163665
0,high,3,68.0,0.49578317171147795,1.2108749673504235,17.186666666666667,0.9563336959929689
1,low,3,56.0,0.5485782826945816,1.4707582324214072,13.75,-0.33434954833892555
1,mid,2,62.5,0.6238095238095238,1.5761904761904764,15.925,0.8824362375160426
1,high,3,67.0,0.476810551558753,1.160804556354916,16.156666666666666,0.5858662288642336
2,low,3,58.666666666666664,0.6049511129602663,1.6158958001063264,13.653333333333334,0.06204303524126515
2,mid,2,59.5,0.597929292929293,1.6528787878787878,15.030000000000001,0.5281461527800458
2,high,3,72.33333333333333,0.5173301480959871,1.2146799516510807,16.323333333333334,0.738938715779725
3,low,3,57.0,0.5879103833929497,1.6122110237704355,14.17,-0.10824730686792622
3,mid,2,62.5,0.6158252427184465,1.6106796116504856,15.205,0.5474556617988178
3,high,3,69.33333333333333,0.49881318432284916,1.206076967167219,15.920000000000002,0.402420721970318
4,low,3,57.0,0.590410052910053,1.6168650793650794,14.64,0.1812599157157804
4,mid,2,61.0,0.601116504854369,1.536990291262136,15.195,0.48578920122637204
4,high,3,72.33333333333333,0.5043361663373576,1.1631340776665375,16.036666666666665,0.52990204518449
5,low,3,57.333333333333336,0.5831298331298331,1.602920227920228,14.276666666666666,-0.034138887174421796
5,mid,2,62.0,0.5931776556776557,1.5501373626373627,15.315000000000001,0.5503004092164104
5,high,3,72.66666666666667,0.5073926135661396,1.1821799755058933,16.05,0.6471338666766777
6,low,3,55.333333333333336,0.5777941229886311,1.648269223784098,14.236666666666666,-0.14724542748944294
6,mid,2,63.5,0.635013501350135,1.65006500650065,15.27,0.5697670322584134
6,high,3,71.66666666666667,0.4972477477432724,1.1799020177663586,16.23,0.6814720748809154
7,low,3,53.333333333333336,0.5701197293076522,1.6758632656602463,14.12,0.05112398697786233
7,mid,2,61.5,0.6161858974358975,1.6029647435897436,15.43,0.361816866421168
7,high,3,74.66666666666667,0.5254920748991895,1.19150690579262,15.703333333333333,0.8300342581789156
8,low,3,55.666666666666664,0.5920780271257472,1.7085534633254678,14.066666666666668,0.1477448012257136
8,mid,2,61.0,0.6168214759620292,1.6075329182402776,15.34,0.5731942322563486
8,high,3,73.0,0.5151012123234345,1.2143421198976754,16.176666666666666,0.632969928452933
9,low,3,56.666666666666664,0.5930711610486892,1.6871722846441948,13.776666666666666,0.01215475685573635
9,mid,2,63.0,0.6363636363636365,1.6161616161616161,14.97,0.2923069019221962
9,high,3,72.0,0.5114125586347809,1.2393335060001727,16.296666666666667,0.7707751514672401
10,low,3,55.0,0.6065420585770473,1.7055511377784203,13.993333333333332,0.06503814917478239
10,mid,2,61.0,0.6193052978767264,1.6140486497629354,14.96,0.3904805657911008
10,high,3,72.0,0.5075642506615545,1.1834088810395738,16.476666666666667,0.8187491602894014
11,low,3,56.666666666666664,0.5897644391878573,1.6624569168921621,13.833333333333334,0.06704867214526825
11,mid,2,60.5,0.6310247503256622,1.7137429439861052,15.025,0.5642928846149986
11,high,3,70.33333333333333,0.5159413038539372,1.2700721357460003,16.103333333333335,0.8890235028131882
12,low,3,55.0,0.595993833576877,1.7552650607854658,14.18,0.20962044072967587
12,mid,2,61.0,0.655986119144014,1.7434355118565645,16.095,1.0484339493433867
12,high,3,69.66666666666667,0.5028767274572797,1.2058404404620533,16.02,0.7570359427238397
13,low,3,57.0,0.6047733833570285,1.6415645336418023,13.586666666666666,0.07645584679648976
13,mid,2,58.5,0.6159050576752441,1.701863354037267,15.675,0.7622124638043097
13,high,3,70.33333333333333,0.5188464907331279,1.2991743375624016,15.456666666666669,0.7025312072820746
14,low,3,59.0,0.613697164258962,1.6753611556982344,14.323333333333332,0.24310119206685918
14,mid,2,61.5,0.6612903225806451,1.7150537634408602,16.61,0.8769201786394177
14,high,3,70.33333333333333,0.5159540751646015,1.2641308496571655,17.0,0.901825757629091
15,low,3,59.0,0.6225771225771225,1.6705227955227955,14.243333333333332,0.322600846107876
15,mid,2,60.0,0.631578947368421,1.7210526315789474,16.34,0.7180698277045152
15,high,3,69.66666666666667,0.5151583641922367,1.2553159716266258,16.326666666666668,0.7156374639587276
16,low,3,59.666666666666664,0.6246159970297901,1.659545052648501,13.983333333333334,0.16805844104592182
16,mid,2,62.0,0.6493748629085325,1.696753674051327,15.329999999999998,0.6874636169031769
16,high,3,71.0,0.5399366304571409,1.3123459428898443,16.186666666666667,0.6676708253351903
17,low,3,61.0,0.62233398322108,1.631698274843436,14.213333333333333,0.3286078160169417
17,mid,2,60.0,0.6287329819938515,1.6834650856389985,15.105,0.6345131672921638
17,high,3,70.33333333333333,0.5169868406350189,1.239703952305484,16.376666666666665,0.6928587874068484
18,low,3,61.0,0.6270192132261098,1.624057934402762,14.770000000000001,0.36619217758185124
18,mid,2,61.5,0.6515151515151515,1.7515151515151515,15.53,0.8095356690924405
18,high,3,69.0,0.5167743470312773,1.2664600706182856,16.68,0.8144573468612927
19,low,3,63.333333333333336,0.6287366352506173,1.5980568591707716,13.953333333333333,0.0007422343119475594
19,mid,2,63.0,0.6265860428231562,1.7018239492466296,15.025,0.943948076231254
19,high,3,71.66666666666667,0.5310840055085579,1.3205674689050648,17.276666666666667,0.9948567994835283
20,low,3,63.333333333333336,0.6145382863403102,1.5669218128351499,14.133333333333333,0.410335291634369
20,mid,2,64.5,0.655448717948718,1.637355252274607,15.04,0.6687918276781908
20,high,3,72.66666666666667,0.525629843986096,1.2541288260827754,15.013333333333334,0.5516016908757074
21,low,3,62.0,0.6231207198598503,1.5906301428040557,14.346666666666666,0.3333915738603317
21,mid,2,67.0,0.6568627450980392,1.6225490196078431,16.105,0.962802446854502
21,high,3,71.33333333333333,0.520468638115697,1.2471950707244825,16.156666666666666,0.8183565170439376
22,low,3,63.333333333333336,0.6146507346274381,1.5819674404415232,13.636666666666665,0.16623233816438177
22,mid,2,66.0,0.6476539165622892,1.6313710376722228,16.085,0.7103974182104067
22,high,3,74.33333333333333,0.5316658337015281,1.2617780063401927,16.19,0.8192077018300029
23,low,3,63.666666666666664,0.6195611824238517,1.6271454877596077,14.410000000000002,0.400477298787082
23,mid,2,66.5,0.6527724297266075,1.624855602618406,15.71,0.874015546586955
23,high,3,73.66666666666667,0.5390784789518966,1.27543958619908,16.05666666666667,0.7326393340752316
24,low,3,61.333333333333336,0.6078209192323815,1.6408763824669086,14.37,0.11971864244061296
24,mid,2,70.5,0.6595279720279721,1.5935314685314685,15.445,0.9227110206585074
24,high,3,76.0,0.5365841842752671,1.2679919455397162,16.13,0.831338768431192
