month,ecosystem,stack_overflow_tag_anchor,github_repo_group,representative_repo_count,month_index,post_chatgpt,so_dependence_pre,treatment_intensity,active_repos_observed,stackoverflow_questions_month,issues_opened,median_close_days,avg_first_response_hours,backlog_open_end_month,is_synthetic,exposure_bucket,months_since_chatgpt,post_period_label,high_exposure,issues_per_active_repo,backlog_per_active_repo,questions_per_active_repo,avg_first_response_days,log_issues_opened,log_backlog_open_end_month,issue_burden_index
2021-12-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,11,0,0.34,0.0,86,258,44,8.88,10.94,143,1,low,-12,pre,0,0.5116279069767442,1.6627906976744187,3.0,0.4558333333333333,3.8066624897703196,4.969813299576001,-1.2360866030042916
2022-01-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,12,0,0.34,0.0,86,267,45,8.49,11.91,142,1,low,-11,pre,0,0.5232558139534884,1.6511627906976745,3.104651162790698,0.49625,3.828641396489095,4.962844630259907,-1.1690421478443531
2022-02-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,13,0,0.34,0.0,85,264,46,8.9,12.31,133,1,low,-10,pre,0,0.5411764705882353,1.5647058823529412,3.1058823529411765,0.5129166666666667,3.8501476017100584,4.897839799950911,-1.0192416075184494
2022-03-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,14,0,0.34,0.0,84,253,48,8.76,11.83,151,1,low,-9,pre,0,0.5714285714285714,1.7976190476190477,3.011904761904762,0.49291666666666667,3.8918202981106265,5.0238805208462765,-0.8580493169709645
2022-04-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,15,0,0.34,0.0,81,248,44,9.47,13.62,144,1,low,-8,pre,0,0.5432098765432098,1.7777777777777777,3.0617283950617282,0.5675,3.8066624897703196,4.976733742420574,-0.44424860920998516
2022-05-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,16,0,0.34,0.0,77,245,44,8.84,11.61,139,1,low,-7,pre,0,0.5714285714285714,1.8051948051948052,3.1818181818181817,0.48374999999999996,3.8066624897703196,4.941642422609304,-0.9855585063788308
2022-06-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,17,0,0.34,0.0,85,244,46,8.93,12.86,145,1,low,-6,pre,0,0.5411764705882353,1.7058823529411764,2.8705882352941177,0.5358333333333333,3.8501476017100584,4.983606621708336,-0.7688327212703588
2022-07-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,18,0,0.34,0.0,83,223,46,8.74,13.03,141,1,low,-5,pre,0,0.5542168674698795,1.6987951807228916,2.6867469879518073,0.5429166666666666,3.8501476017100584,4.955827057601261,-0.8070858949756576
2022-08-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,19,0,0.34,0.0,85,232,51,9.88,12.31,152,1,low,-4,pre,0,0.6,1.7882352941176471,2.7294117647058824,0.5129166666666667,3.9512437185814275,5.030437921392435,-0.32468929923046663
2022-09-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,20,0,0.34,0.0,92,243,49,9.35,13.3,138,1,low,-3,pre,0,0.532608695652174,1.5,2.641304347826087,0.5541666666666667,3.912023005428146,4.9344739331306915,-0.6672847998800717
2022-10-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,21,0,0.34,0.0,87,240,50,9.72,13.79,142,1,low,-2,pre,0,0.5747126436781609,1.632183908045977,2.7586206896551726,0.5745833333333333,3.9318256327243257,4.962844630259907,-0.2955964317265918
2022-11-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,22,0,0.34,0.0,81,260,48,8.33,12.38,142,1,low,-1,pre,0,0.5925925925925926,1.7530864197530864,3.2098765432098766,0.5158333333333334,3.8918202981106265,4.962844630259907,-0.9432324231517146
2022-12-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,23,1,0.34,0.34,88,233,56,9.9,12.61,161,1,low,0,post,0,0.6363636363636364,1.8295454545454546,2.647727272727273,0.5254166666666666,4.04305126783455,5.087596335232384,-0.07090236690328716
2023-01-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,24,1,0.34,0.34,92,254,50,9.52,12.64,148,1,low,1,post,0,0.5434782608695652,1.608695652173913,2.760869565217391,0.5266666666666667,3.9318256327243257,5.003946305945459,-0.5921992909016108
2023-02-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,25,1,0.34,0.34,88,242,56,9.92,13.18,146,1,low,2,post,0,0.6363636363636364,1.6590909090909092,2.75,0.5491666666666667,4.04305126783455,4.990432586778736,-0.13177415452542424
2023-03-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,26,1,0.34,0.34,89,250,55,8.84,12.99,153,1,low,3,post,0,0.6179775280898876,1.7191011235955056,2.808988764044944,0.54125,4.02535169073515,5.0369526024136295,-0.48834945191249035
2023-04-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,27,1,0.34,0.34,94,241,57,10.14,14.4,158,1,low,4,post,0,0.6063829787234043,1.6808510638297873,2.5638297872340425,0.6,4.060443010546419,5.0689042022202315,0.2126171135087073
2023-05-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,28,1,0.34,0.34,89,265,55,9.37,13.89,155,1,low,5,post,0,0.6179775280898876,1.7415730337078652,2.9775280898876404,0.57875,4.02535169073515,5.049856007249537,-0.13044811134925843
2023-06-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,29,1,0.34,0.34,91,246,55,9.33,13.43,155,1,low,6,post,0,0.6043956043956044,1.7032967032967032,2.7032967032967035,0.5595833333333333,4.02535169073515,5.049856007249537,-0.26493813693925256
2023-07-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,30,1,0.34,0.34,93,251,54,9.27,13.89,158,1,low,7,post,0,0.5806451612903226,1.6989247311827957,2.6989247311827955,0.57875,4.007333185232471,5.0689042022202315,-0.23602202129320926
2023-08-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,31,1,0.34,0.34,90,249,57,10.51,14.58,159,1,low,8,post,0,0.6333333333333333,1.7666666666666666,2.7666666666666666,0.6075,4.060443010546419,5.075173815233827,0.4515377057514694
2023-09-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,32,1,0.34,0.34,96,232,54,10.04,12.87,164,1,low,9,post,0,0.5625,1.7083333333333333,2.4166666666666665,0.53625,4.007333185232471,5.10594547390058,-0.16017242363504924
2023-10-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,33,1,0.34,0.34,88,241,54,9.66,13.12,152,1,low,10,post,0,0.6136363636363636,1.7272727272727273,2.7386363636363638,0.5466666666666666,4.007333185232471,5.030437921392435,-0.21983850336121724
2023-11-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,34,1,0.34,0.34,94,241,58,10.43,13.87,154,1,low,11,post,0,0.6170212765957447,1.6382978723404256,2.5638297872340425,0.5779166666666666,4.07753744390572,5.043425116919247,0.19905591355373714
2023-12-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,35,1,0.34,0.34,88,221,54,9.69,13.02,164,1,low,12,post,0,0.6136363636363636,1.8636363636363635,2.5113636363636362,0.5425,4.007333185232471,5.10594547390058,-0.09177929812757712
2024-01-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,36,1,0.34,0.34,89,235,56,9.52,14.07,151,1,low,13,post,0,0.6292134831460674,1.696629213483146,2.640449438202247,0.58625,4.04305126783455,5.0238805208462765,-0.06362882407091558
2024-02-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,37,1,0.34,0.34,88,207,54,10.07,14.17,160,1,low,14,post,0,0.6136363636363636,1.8181818181818181,2.352272727272727,0.5904166666666667,4.007333185232471,5.081404364984463,0.19452697440709854
2024-03-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,38,1,0.34,0.34,86,209,57,10.36,13.92,155,1,low,15,post,0,0.6627906976744186,1.802325581395349,2.4302325581395348,0.58,4.060443010546419,5.049856007249537,0.3189792375461587
2024-04-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,39,1,0.34,0.34,82,240,53,9.82,13.76,157,1,low,16,post,0,0.6463414634146342,1.9146341463414633,2.926829268292683,0.5733333333333334,3.9889840465642745,5.062595033026967,0.10504538395615809
2024-05-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,40,1,0.34,0.34,87,221,57,9.96,14.38,160,1,low,17,post,0,0.6551724137931034,1.839080459770115,2.5402298850574714,0.5991666666666667,4.060443010546419,5.081404364984463,0.3085860584341155
2024-06-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,41,1,0.34,0.34,79,220,52,10.5,15.51,150,1,low,18,post,0,0.6582278481012658,1.8987341772151898,2.7848101265822787,0.64625,3.970291913552122,5.017279836814924,0.5968067360354757
2024-07-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,42,1,0.34,0.34,84,215,58,9.23,13.19,157,1,low,19,post,0,0.6904761904761905,1.869047619047619,2.5595238095238093,0.5495833333333333,4.07753744390572,5.062595033026967,-0.08413644004256793
2024-08-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,43,1,0.34,0.34,85,234,54,10.68,12.62,152,1,low,20,post,0,0.6352941176470588,1.7882352941176471,2.7529411764705882,0.5258333333333333,4.007333185232471,5.030437921392435,0.08305127287027736
2024-09-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,44,1,0.34,0.34,84,227,57,10.79,13.84,149,1,low,21,post,0,0.6785714285714286,1.7738095238095237,2.7023809523809526,0.5766666666666667,4.060443010546419,5.0106352940962555,0.41609988707683354
2024-10-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,45,1,0.34,0.34,84,224,54,10.37,14.3,154,1,low,22,post,0,0.6428571428571429,1.8333333333333333,2.6666666666666665,0.5958333333333333,4.007333185232471,5.043425116919247,0.33093284404018886
2024-11-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,46,1,0.34,0.34,89,223,57,9.65,12.76,157,1,low,23,post,0,0.6404494382022472,1.7640449438202248,2.50561797752809,0.5316666666666666,4.060443010546419,5.062595033026967,-0.1603938972977242
2024-12-01,rust,rust,rust-lang/rust | tokio-rs/tokio,2,47,1,0.34,0.34,86,230,55,10.26,12.83,161,1,low,24,post,0,0.6395348837209303,1.872093023255814,2.6744186046511627,0.5345833333333333,4.02535169073515,5.087596335232384,0.09838158407177972
2021-01-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,0,0,0.62,0.0,98,359,46,10.2,14.18,144,1,mid,-23,pre,0,0.46938775510204084,1.469387755102041,3.663265306122449,0.5908333333333333,3.8501476017100584,4.976733742420574,-0.35284935331606404
2021-02-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,1,0,0.62,0.0,97,358,48,9.01,13.78,151,1,mid,-22,pre,0,0.4948453608247423,1.556701030927835,3.6907216494845363,0.5741666666666666,3.8918202981106265,5.0238805208462765,-0.6649077897936433
2021-03-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,2,0,0.62,0.0,100,367,53,9.28,13.46,155,1,mid,-21,pre,0,0.53,1.55,3.67,0.5608333333333334,3.9889840465642745,5.049856007249537,-0.4897897067645749
2021-04-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,3,0,0.62,0.0,105,365,48,8.85,13.8,146,1,mid,-20,pre,0,0.45714285714285713,1.3904761904761904,3.4761904761904763,0.5750000000000001,3.8918202981106265,4.990432586778736,-0.8796518893959537
2021-05-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,4,0,0.62,0.0,101,373,50,9.5,12.54,150,1,mid,-19,pre,0,0.49504950495049505,1.4851485148514851,3.6930693069306932,0.5225,3.9318256327243257,5.017279836814924,-0.740348595137787
2021-06-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,5,0,0.62,0.0,100,375,53,8.56,14.67,155,1,mid,-18,pre,0,0.53,1.55,3.75,0.61125,3.9889840465642745,5.049856007249537,-0.5055824698050928
2021-07-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,6,0,0.62,0.0,103,368,52,9.21,13.18,145,1,mid,-17,pre,0,0.5048543689320388,1.4077669902912622,3.5728155339805827,0.5491666666666667,3.970291913552122,4.983606621708336,-0.7358074067869058
2021-08-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,7,0,0.62,0.0,104,365,57,9.86,13.48,165,1,mid,-16,pre,0,0.5480769230769231,1.5865384615384615,3.5096153846153846,0.5616666666666666,4.060443010546419,5.111987788356544,-0.13928774769029217
2021-09-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,8,0,0.62,0.0,102,381,56,9.59,14.34,158,1,mid,-15,pre,0,0.5490196078431373,1.5490196078431373,3.735294117647059,0.5975,4.04305126783455,5.0689042022202315,-0.13961170387843963
2021-10-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,9,0,0.62,0.0,103,355,56,8.91,13.81,143,1,mid,-14,pre,0,0.5436893203883495,1.3883495145631068,3.4466019417475726,0.5754166666666667,4.04305126783455,4.969813299576001,-0.617682545634301
2021-11-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,10,0,0.62,0.0,99,368,49,8.72,13.39,143,1,mid,-13,pre,0,0.494949494949495,1.4444444444444444,3.717171717171717,0.5579166666666667,3.912023005428146,4.969813299576001,-0.9118353658325967
2021-12-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,11,0,0.62,0.0,101,347,53,9.99,13.16,152,1,mid,-12,pre,0,0.5247524752475248,1.504950495049505,3.4356435643564356,0.5483333333333333,3.9889840465642745,5.030437921392435,-0.3577544053579663
2022-01-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,12,0,0.62,0.0,98,348,52,9.43,13.79,148,1,mid,-11,pre,0,0.5306122448979592,1.510204081632653,3.5510204081632653,0.5745833333333333,3.970291913552122,5.003946305945459,-0.4513831499009356
2022-02-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,13,0,0.62,0.0,92,374,50,10.15,13.67,149,1,mid,-10,pre,0,0.5434782608695652,1.6195652173913044,4.065217391304348,0.5695833333333333,3.9318256327243257,5.0106352940962555,-0.18981103879249395
2022-03-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,14,0,0.62,0.0,90,360,54,10.47,12.87,152,1,mid,-9,pre,0,0.6,1.6888888888888889,4.0,0.53625,4.007333185232471,5.030437921392435,-0.039513871153246505
2022-04-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,15,0,0.62,0.0,95,344,53,11.16,13.96,135,1,mid,-8,pre,0,0.5578947368421052,1.4210526315789473,3.6210526315789475,0.5816666666666667,3.9889840465642745,4.912654885736052,0.0842180037757476
2022-05-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,16,0,0.62,0.0,97,342,48,9.96,13.71,148,1,mid,-7,pre,0,0.4948453608247423,1.5257731958762886,3.5257731958762886,0.57125,3.8918202981106265,5.003946305945459,-0.3989632419786403
2022-06-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,17,0,0.62,0.0,93,329,48,9.51,13.9,147,1,mid,-6,pre,0,0.5161290322580645,1.5806451612903225,3.5376344086021505,0.5791666666666667,3.8918202981106265,4.997212273764115,-0.45635292250382076
2022-07-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,18,0,0.62,0.0,94,351,49,9.55,15.05,150,1,mid,-5,pre,0,0.5212765957446809,1.5957446808510638,3.734042553191489,0.6270833333333333,3.912023005428146,5.017279836814924,-0.1899282344917359
2022-08-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,19,0,0.62,0.0,94,341,53,10.43,13.72,150,1,mid,-4,pre,0,0.5638297872340425,1.5957446808510638,3.627659574468085,0.5716666666666667,3.9889840465642745,5.017279836814924,-0.02233378063302352
2022-09-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,20,0,0.62,0.0,93,339,50,9.35,13.32,144,1,mid,-3,pre,0,0.5376344086021505,1.5483870967741935,3.6451612903225805,0.555,3.9318256327243257,4.976733742420574,-0.5849376423623853
2022-10-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,21,0,0.62,0.0,99,337,56,9.42,13.16,155,1,mid,-2,pre,0,0.5656565656565656,1.5656565656565657,3.404040404040404,0.5483333333333333,4.04305126783455,5.049856007249537,-0.3917384350932611
2022-11-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,22,0,0.62,0.0,96,337,55,9.68,13.31,155,1,mid,-1,pre,0,0.5729166666666666,1.6145833333333333,3.5104166666666665,0.5545833333333333,4.02535169073515,5.049856007249537,-0.26131513111510524
2022-12-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,23,1,0.62,0.62,99,321,59,9.47,15.48,159,1,mid,0,post,0,0.5959595959595959,1.606060606060606,3.242424242424242,0.645,4.0943445622221,5.075173815233827,0.1755003663870547
2023-01-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,24,1,0.62,0.62,101,320,58,10.95,16.57,154,1,mid,1,post,0,0.5742574257425742,1.5247524752475248,3.1683168316831685,0.6904166666666667,4.07753744390572,5.043425116919247,0.7431645680690092
2023-02-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,25,1,0.62,0.62,96,341,56,10.83,14.46,155,1,mid,2,post,0,0.5833333333333334,1.6145833333333333,3.5520833333333335,0.6025,4.04305126783455,5.049856007249537,0.35167215743279034
2023-03-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,26,1,0.62,0.62,102,358,63,9.84,14.83,167,1,mid,3,post,0,0.6176470588235294,1.6372549019607843,3.5098039215686274,0.6179166666666667,4.1588830833596715,5.123963979403259,0.3310821487387027
2023-04-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,27,1,0.62,0.62,100,344,61,10.2,15.87,154,1,mid,4,post,0,0.61,1.54,3.44,0.66125,4.127134385045092,5.043425116919247,0.4784948482591646
2023-05-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,28,1,0.62,0.62,105,346,60,9.88,15.05,159,1,mid,5,post,0,0.5714285714285714,1.5142857142857142,3.295238095238095,0.6270833333333333,4.110873864173311,5.075173815233827,0.1698974323461916
2023-06-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,29,1,0.62,0.62,104,352,66,9.67,15.63,167,1,mid,6,post,0,0.6346153846153846,1.6057692307692308,3.3846153846153846,0.65125,4.204692619390966,5.123963979403259,0.4798934389538083
2023-07-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,30,1,0.62,0.62,108,329,64,9.63,14.27,161,1,mid,7,post,0,0.5925925925925926,1.4907407407407407,3.0462962962962963,0.5945833333333334,4.174387269895637,5.087596335232384,0.04522151602788193
2023-08-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,31,1,0.62,0.62,106,327,62,10.7,14.65,156,1,mid,8,post,0,0.5849056603773585,1.471698113207547,3.0849056603773586,0.6104166666666667,4.143134726391533,5.056245805348308,0.382837178991942
2023-09-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,32,1,0.62,0.62,104,348,67,9.32,15.64,162,1,mid,9,post,0,0.6442307692307693,1.5576923076923077,3.3461538461538463,0.6516666666666667,4.219507705176107,5.093750200806762,0.3499281310108067
2023-10-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,33,1,0.62,0.62,104,337,64,10.07,14.49,165,1,mid,10,post,0,0.6153846153846154,1.5865384615384615,3.2403846153846154,0.60375,4.174387269895637,5.111987788356544,0.32416505548984864
2023-11-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,34,1,0.62,0.62,103,328,61,10.49,16.21,169,1,mid,11,post,0,0.5922330097087378,1.6407766990291262,3.1844660194174756,0.6754166666666667,4.127134385045092,5.135798437050262,0.7352432689643222
2023-12-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,35,1,0.62,0.62,100,325,64,10.7,16.61,160,1,mid,12,post,0,0.64,1.6,3.25,0.6920833333333333,4.174387269895637,5.081404364984463,0.9262453918160982
2024-01-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,36,1,0.62,0.62,101,325,62,10.91,16.07,162,1,mid,13,post,0,0.6138613861386139,1.603960396039604,3.217821782178218,0.6695833333333333,4.143134726391533,5.093750200806762,0.8402980082829308
2024-02-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,37,1,0.62,0.62,95,313,63,9.94,16.47,163,1,mid,14,post,0,0.6631578947368421,1.7157894736842105,3.294736842105263,0.6862499999999999,4.1588830833596715,5.099866427824199,0.7387551279580642
2024-03-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,38,1,0.62,0.62,96,307,58,10.52,16.69,165,1,mid,15,post,0,0.6041666666666666,1.71875,3.1979166666666665,0.6954166666666667,4.07753744390572,5.111987788356544,0.8187626373331109
2024-04-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,39,1,0.62,0.62,96,300,62,10.72,15.62,162,1,mid,16,post,0,0.6458333333333334,1.6875,3.125,0.6508333333333333,4.143134726391533,5.093750200806762,0.7805619710998004
2024-05-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,40,1,0.62,0.62,97,299,60,9.99,14.78,158,1,mid,17,post,0,0.6185567010309279,1.6288659793814433,3.082474226804124,0.6158333333333333,4.110873864173311,5.0689042022202315,0.27149810267110375
2024-06-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,41,1,0.62,0.62,95,306,61,10.6,14.91,161,1,mid,18,post,0,0.6421052631578947,1.694736842105263,3.221052631578947,0.62125,4.127134385045092,5.087596335232384,0.5899717693906552
2024-07-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,42,1,0.62,0.62,100,299,64,10.84,14.63,175,1,mid,19,post,0,0.64,1.75,2.99,0.6095833333333334,4.174387269895637,5.170483995038151,0.7638293661862079
2024-08-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,43,1,0.62,0.62,99,319,65,10.91,16.33,164,1,mid,20,post,0,0.6565656565656566,1.6565656565656566,3.2222222222222223,0.6804166666666666,4.189654742026425,5.10594547390058,1.0309462352017849
2024-09-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,44,1,0.62,0.62,96,314,66,10.42,16.6,161,1,mid,21,post,0,0.6875,1.6770833333333333,3.2708333333333335,0.6916666666666668,4.204692619390966,5.087596335232384,0.9709768762028841
2024-10-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,45,1,0.62,0.62,101,316,64,10.18,15.77,163,1,mid,22,post,0,0.6336633663366337,1.613861386138614,3.128712871287129,0.6570833333333334,4.174387269895637,5.099866427824199,0.618786039113454
2024-11-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,46,1,0.62,0.62,101,316,64,10.29,15.01,164,1,mid,23,post,0,0.6336633663366337,1.6237623762376239,3.128712871287129,0.6254166666666666,4.174387269895637,5.10594547390058,0.5271001561118573
2024-12-01,tensorflow,tensorflow,tensorflow/tensorflow | keras-team/keras,2,47,1,0.62,0.62,106,328,67,11.52,15.12,174,1,mid,24,post,0,0.6320754716981132,1.6415094339622642,3.0943396226415096,0.63,4.219507705176107,5.1647859739235145,1.0565265860082595
