outcome,outcome_transformation,specification,coef_treatment_intensity,std_error,t_stat,p_value,n_obs,r_squared,r_squared_within,r_squared_between,r_squared_overall,permutation_empirical_p_value,permutation_draws,notes
median_close_days,level,clustered_entity_time,0.5613569637415766,0.33889751927618095,1.6564209880925824,0.09860167941754883,384,0.012341867115187033,0.2606450250885479,0.035780249571253475,0.03687140651778731,,,Two-way clustered covariance (ecosystem and month).
avg_first_response_hours,level,kernel_bartlett_bw4,2.5500312973750248,0.35278614592503016,7.228263713952437,3.517630631222346e-12,384,0.0949880043805682,0.5586061972575307,0.10829822166099778,0.11112020286108093,,,"Panel kernel covariance with Bartlett kernel, bandwidth 4."
backlog_open_end_month,level,kernel_bartlett_bw4,3.0295915877153843,4.5112068997582915,0.6715700820278734,0.502334493646841,384,0.019459824540724924,0.12985422986833717,0.013221422291360252,0.013635451170346036,,,"Panel kernel covariance with Bartlett kernel, bandwidth 4."
issue_burden_index,level,kernel_bartlett_bw4,0.734898099631004,0.16184725972702427,4.540689171200686,7.9091765525785e-06,384,0.0746552103006608,0.4787377820494745,-0.001511440504893935,0.40113153738910634,,,"Panel kernel covariance with Bartlett kernel, bandwidth 4."
issues_opened,level,kernel_bartlett_bw4,5.998491974073519,2.032892980771444,2.9507170474843227,0.0034006819176353176,384,0.2834986045691661,0.5206437507063159,0.0674704402199442,0.07225765303533271,,,"Panel kernel covariance with Bartlett kernel, bandwidth 4."
median_close_days,level,kernel_bartlett_bw4,0.5613569637415766,0.30218244207607725,1.8576756474826879,0.06411935382334288,384,0.012341867115187033,0.2606450250885479,0.035780249571253475,0.03687140651778731,,,"Panel kernel covariance with Bartlett kernel, bandwidth 4."
avg_first_response_hours,log1p,log1p_outcome_clustered_entity,0.13597798252992993,0.016769824815422836,8.10849153324929,1.0658141036401503e-14,384,0.06583808572309446,0.4938266806569648,0.031204650776589626,0.031546461184158936,,,log(1 + outcome) transformation with entity-clustered covariance.
backlog_open_end_month,log1p,log1p_outcome_clustered_entity,-0.00018393230979601497,0.0179483210036219,-0.01024788389726806,0.9918298023879133,384,0.02103793864150305,-0.022865804953508206,1.783042005742974e-05,1.464206540813251e-05,,,log(1 + outcome) transformation with entity-clustered covariance.
issues_opened,log1p,log1p_outcome_clustered_entity,0.024651496185357155,0.031386836415514464,0.7854087573213323,0.43278613535774135,384,0.2788272705413294,0.2542018400531654,0.004119156171435434,0.004279680082577952,,,log(1 + outcome) transformation with entity-clustered covariance.
median_close_days,log1p,log1p_outcome_clustered_entity,0.03738830607607718,0.03067095746399578,1.2190133327258141,0.22372316043341955,384,0.008719607959323916,0.2032270612565542,0.009922427790211796,0.010059119532471295,,,log(1 + outcome) transformation with entity-clustered covariance.
avg_first_response_hours,level,permutation_inference_300,2.5500312973750248,0.992265942936687,,,384,0.0949880043805682,0.5586061972575307,0.10829822166099778,0.11112020286108093,0.0033222591362126247,300.0,Permutation test shuffling ecosystem-level exposure across units (300 draws).
issues_opened,level,permutation_inference_300,5.998491974073519,2.3617785760453263,,,384,0.2834986045691661,0.5206437507063159,0.0674704402199442,0.07225765303533271,0.0033222591362126247,300.0,Permutation test shuffling ecosystem-level exposure across units (300 draws).
avg_first_response_hours,level,robust_white,2.5500312973750248,0.4542073718475088,5.614244627960701,4.237600559342525e-08,384,0.0949880043805682,0.5586061972575307,0.10829822166099778,0.11112020286108093,,,Heteroskedasticity-robust covariance without clustering.
backlog_open_end_month,level,robust_white,3.0295915877153843,3.4103036244950284,0.8883641814045173,0.37500188925990496,384,0.019459824540724924,0.12985422986833717,0.013221422291360252,0.013635451170346036,,,Heteroskedasticity-robust covariance without clustering.
issue_burden_index,level,robust_white,0.734898099631004,0.15346901816449368,4.788576276961083,2.556201958991977e-06,384,0.0746552103006608,0.4787377820494745,-0.001511440504893935,0.40113153738910634,,,Heteroskedasticity-robust covariance without clustering.
issues_opened,level,robust_white,5.998491974073519,1.456296203022237,4.119005434213801,4.832088080308772e-05,384,0.2834986045691661,0.5206437507063159,0.0674704402199442,0.07225765303533271,,,Heteroskedasticity-robust covariance without clustering.
median_close_days,level,robust_white,0.5613569637415766,0.32200598838021843,1.74331218672473,0.08222476051652272,384,0.012341867115187033,0.2606450250885479,0.035780249571253475,0.03687140651778731,,,Heteroskedasticity-robust covariance without clustering.
avg_first_response_hours,level,weighted_clustered_entity,2.4879014630249157,0.24330014219423696,10.22564738593008,0.0,384,0.0921166756300571,0.5736205619420676,0.09976410649524614,0.10277540212250191,,,Entity-clustered covariance with active-repository analytic weights.
backlog_open_end_month,level,weighted_clustered_entity,4.003303188042979,2.980629856074708,1.3431064511026083,0.18017466730755438,384,0.016321770920046275,0.17992466036920818,0.02822873369972345,0.028769679562396955,,,Entity-clustered covariance with active-repository analytic weights.
issue_burden_index,level,weighted_clustered_entity,0.7359048664422155,0.10335743742995966,7.119999148013926,6.964206988868682e-12,384,0.07505354465769987,0.5024705861747376,-0.028988640029144808,0.4219177408043586,,,Entity-clustered covariance with active-repository analytic weights.
issues_opened,level,weighted_clustered_entity,5.817038333756473,1.485535842129873,3.9157845733404515,0.00010983180815338223,384,0.2790165746434352,0.5181221034083169,0.12788925474173496,0.1318784322181531,,,Entity-clustered covariance with active-repository analytic weights.
median_close_days,level,weighted_clustered_entity,0.6024920352930178,0.3034797970347521,1.9852788923014377,0.047953673542519226,384,0.014217456935804673,0.28976342028567836,0.04968690848107271,0.05084269743759806,,,Entity-clustered covariance with active-repository analytic weights.
avg_first_response_hours,winsorized_p01_p99,winsorized_p01_p99_clustered_entity,2.551285895542381,0.2618694089361263,9.742588513516202,0.0,384,0.09624423361931644,0.5619230211415462,0.10857272745254509,0.11137471504782159,,,Outcome winsorized at the 1st and 99th percentiles; entity-clustered covariance.
backlog_open_end_month,winsorized_p01_p99,winsorized_p01_p99_clustered_entity,3.02068111999207,2.911547646621981,1.037482976964745,0.30028210050171955,384,0.01845245210646873,0.13774200446813678,0.013145640521129986,0.013576345047361715,,,Outcome winsorized at the 1st and 99th percentiles; entity-clustered covariance.
issue_burden_index,winsorized_p01_p99,winsorized_p01_p99_clustered_entity,0.7316114804069079,0.11642183041618749,6.284143427323948,1.059221599319926e-09,384,0.07473915417730881,0.4828318067785131,-0.017672465449276586,0.40239223644795175,,,Outcome winsorized at the 1st and 99th percentiles; entity-clustered covariance.
issues_opened,winsorized_p01_p99,winsorized_p01_p99_clustered_entity,5.947043998645929,1.6847767617775429,3.529870623554561,0.0004757646358901635,384,0.2893557715202747,0.5204464298209919,0.06677318535838728,0.07150140369762281,,,Outcome winsorized at the 1st and 99th percentiles; entity-clustered covariance.
median_close_days,winsorized_p01_p99,winsorized_p01_p99_clustered_entity,0.5835712020531723,0.32009848662638674,1.8230989099748733,0.06920695077070338,384,0.013281564255861689,0.27265678943422034,0.03713909571847929,0.03825747155842629,,,Outcome winsorized at the 1st and 99th percentiles; entity-clustered covariance.
